date,Location,Layer,Variable,Value
9/23/2016,tablas,0,Velu,61.50714286
9/23/2016,tablas,0,Velv,112.1142857
9/23/2016,tablas,1,Temp,12.76322449
9/23/2016,tablas,1,Sal,15129.76531
9/23/2016,tablas,1,Velu,1.755102041
9/23/2016,tablas,1,Velv,14
9/23/2016,surigao,0,Temp,29.72873214
9/23/2016,surigao,0,Sal,14536.77976
9/23/2016,surigao,0,Velu,-33.5
9/23/2016,surigao,0,Velv,-79.73214286
9/23/2016,surigao,1,Temp,9.9635
9/23/2016,surigao,1,Sal,14451.21429
9/23/2016,surigao,1,Velu,0.845238095
9/23/2016,surigao,1,Velv,0.892857143
9/23/2016,Mindoro,0,Temp,27.95048299
9/23/2016,Mindoro,0,Sal,13768.79592
9/23/2016,Mindoro,0,Velu,195.2517007
9/23/2016,Mindoro,0,Velv,35.14965986
9/23/2016,Mindoro,1,Temp,8.137952381
9/23/2016,Mindoro,1,Sal,14859.11111
9/23/2016,Mindoro,1,Velu,1.714285714
9/23/2016,Mindoro,1,Velv,2.603174603
5/22/2018,Visayan,0,Temp,29.49461429
5/22/2018,Visayan,0,Sal,14337.69286
5/22/2018,Visayan,0,Velu,-122.7428571
5/22/2018,Visayan,0,Velv,85.55714286
5/22/2018,southsibuyan,0,Temp,29.98267143
5/22/2018,southsibuyan,0,Sal,14293.34286
5/22/2018,southsibuyan,0,Velu,-25.30714286
5/22/2018,southsibuyan,0,Velv,40.44285714
5/22/2018,southsibuyan,1,Temp,13.74636364
5/22/2018,southsibuyan,1,Sal,15487.16883
5/22/2018,southsibuyan,1,Velu,0.857142857
5/22/2018,southsibuyan,1,Velv,1.155844156
5/22/2018,sibuyan,0,Temp,30.08745714
5/22/2018,sibuyan,0,Sal,14317.35
5/22/2018,sibuyan,0,Velu,-74.10714286
5/22/2018,sibuyan,0,Velv,64.4
5/22/2018,sibuyan,1,Temp,10.75861039
5/22/2018,sibuyan,1,Sal,14832.64935
5/22/2018,sibuyan,1,Velu,-1.662337662
5/22/2018,sibuyan,1,Velv,-0.090909091
5/22/2018,tablas,0,Temp,29.53613571
5/22/2018,tablas,0,Sal,14273.42857
5/22/2018,tablas,0,Velu,-45.91428571
5/22/2018,tablas,0,Velv,10.28571429
5/22/2018,tablas,1,Temp,12.64553061
5/22/2018,tablas,1,Sal,15120.06122
5/22/2018,tablas,1,Velu,-0.846938776
5/22/2018,tablas,1,Velv,34.79591837
5/22/2018,surigao,0,Temp,29.56302976
5/22/2018,surigao,0,Sal,14411.125
5/22/2018,surigao,0,Velu,-179.1369048
5/22/2018,surigao,0,Velv,-127.7142857
5/22/2018,surigao,1,Temp,11.68002381
5/22/2018,surigao,1,Sal,14879.02381
5/22/2018,surigao,1,Velu,-4.642857143
5/22/2018,surigao,1,Velv,-7.011904762
5/22/2018,Mindoro,0,Temp,30.25959184
5/22/2018,Mindoro,0,Sal,14157.38776
5/22/2018,Mindoro,0,Velu,-76.68707483
5/22/2018,Mindoro,0,Velv,121.8979592
5/22/2018,Mindoro,1,Temp,7.211539683
5/22/2018,Mindoro,1,Sal,14621.15873
5/22/2018,Mindoro,1,Velu,9.603174603
5/22/2018,Mindoro,1,Velv,-9.841269841
2/16/2021,Visayan,0,Temp,27.93114375
2/16/2021,Visayan,0,Sal,14297.89286
2/16/2021,Visayan,0,Velu,-135.65625
2/16/2021,Visayan,0,Velv,99.41875
2/16/2021,southsibuyan,0,Temp,26.75538839
2/16/2021,southsibuyan,0,Sal,14086.88393
2/16/2021,southsibuyan,0,Velu,-76.54375
2/16/2021,southsibuyan,0,Velv,52.69642857
2/16/2021,southsibuyan,1,Temp,9.582511278
2/16/2021,southsibuyan,1,Sal,14505.64474
2/16/2021,southsibuyan,1,Velu,-0.537593985
2/16/2021,southsibuyan,1,Velv,-0.832706767
2/16/2021,sibuyan,0,Temp,26.77122321
2/16/2021,sibuyan,0,Sal,14199.50893
2/16/2021,sibuyan,0,Velu,-122.0651786
2/16/2021,sibuyan,0,Velv,60.04732143
2/16/2021,sibuyan,1,Temp,7.446695437
2/16/2021,sibuyan,1,Sal,14371.86111
2/16/2021,sibuyan,1,Velu,-0.375992063
2/16/2021,sibuyan,1,Velv,0.514880952
2/16/2021,tablas,0,Temp,26.94485536
2/16/2021,tablas,0,Sal,14010.69821
2/16/2021,tablas,0,Velu,-48.95625
2/16/2021,tablas,0,Velv,106.4401786
2/16/2021,tablas,1,Temp,11.92280075
2/16/2021,tablas,1,Sal,14729.28571
2/16/2021,tablas,1,Velu,-3.429511278
2/16/2021,tablas,1,Velv,-28.91165414
2/16/2021,surigao,0,Temp,28.41716741
2/16/2021,surigao,0,Sal,14076.19122
2/16/2021,surigao,0,Velu,-479.421131
2/16/2021,surigao,0,Velv,-160.9717262
2/16/2021,surigao,1,Temp,9.979677521
2/16/2021,surigao,1,Sal,14496.41597
2/16/2021,surigao,1,Velu,-19.47794118
2/16/2021,surigao,1,Velv,11.71323529
2/16/2021,Mindoro,0,Temp,27.72798724
2/16/2021,Mindoro,0,Sal,13684.39711
2/16/2021,Mindoro,0,Velu,-183.4345238
2/16/2021,Mindoro,0,Velv,174.4557823
2/16/2021,Mindoro,1,Temp,6.491575893
2/16/2021,Mindoro,1,Sal,14480.47991
2/16/2021,Mindoro,1,Velu,-3.071428571
2/16/2021,Mindoro,1,Velv,-1.546875
3/2/2014,Visayan,0,Temp,26.84407143
3/2/2014,Visayan,0,Sal,14385.55714
3/2/2014,Visayan,0,Velu,-185.6857143
3/2/2014,Visayan,0,Velv,2.542857143
3/2/2014,southsibuyan,0,Temp,26.34454286
3/2/2014,southsibuyan,0,Sal,14349.59286
3/2/2014,southsibuyan,0,Velu,-156.5071429
3/2/2014,southsibuyan,0,Velv,45.8
3/2/2014,southsibuyan,1,Temp,11.78576623
3/2/2014,southsibuyan,1,Sal,15419.96104
3/2/2014,southsibuyan,1,Velu,-2.909090909
3/2/2014,southsibuyan,1,Velv,6.12987013
3/2/2014,sibuyan,0,Temp,26.37235714
3/2/2014,sibuyan,0,Sal,14310.8
3/2/2014,sibuyan,0,Velu,-159.7214286
3/2/2014,sibuyan,0,Velv,71.35
3/2/2014,sibuyan,1,Temp,10.74748052
3/2/2014,sibuyan,1,Sal,15086.05195
3/2/2014,sibuyan,1,Velu,-1.922077922
3/2/2014,sibuyan,1,Velv,1.597402597
3/2/2014,tablas,0,Temp,26.49521429
3/2/2014,tablas,0,Sal,14121.12143
3/2/2014,tablas,0,Velu,-71.22857143
3/2/2014,tablas,0,Velv,-102.25
3/2/2014,tablas,1,Temp,11.04386735
3/2/2014,tablas,1,Sal,14956.70408
3/2/2014,tablas,1,Velu,3.459183673
3/2/2014,tablas,1,Velv,9.785714286
3/2/2014,surigao,0,Temp,26.99235714
3/2/2014,surigao,0,Sal,14328.66667
3/2/2014,surigao,0,Velu,-403.1547619
3/2/2014,surigao,0,Velv,-220.0297619
3/2/2014,surigao,1,Temp,8.985571429
3/2/2014,surigao,1,Sal,14342.09524
3/2/2014,surigao,1,Velu,-0.880952381
3/2/2014,surigao,1,Velv,4.833333333
3/2/2014,Mindoro,0,Temp,27.47334014
3/2/2014,Mindoro,0,Sal,13659.4898
3/2/2014,Mindoro,0,Velu,-67.58503401
3/2/2014,Mindoro,0,Velv,80.15646259
3/2/2014,Mindoro,1,Temp,8.476936508
3/2/2014,Mindoro,1,Sal,14876.36508
3/2/2014,Mindoro,1,Velu,-5.80952381
3/2/2014,Mindoro,1,Velv,-3.063492063
8/8/2018,Visayan,0,Temp,28.78071429
8/8/2018,Visayan,0,Sal,14223.69286
8/8/2018,Visayan,0,Velu,173.7285714
8/8/2018,Visayan,0,Velv,154.2642857
8/8/2018,southsibuyan,0,Temp,28.73929286
8/8/2018,southsibuyan,0,Sal,14302.74286
8/8/2018,southsibuyan,0,Velu,103.9642857
8/8/2018,southsibuyan,0,Velv,146.7785714
8/8/2018,southsibuyan,1,Temp,13.92928571
8/8/2018,southsibuyan,1,Sal,15702.77922
8/8/2018,southsibuyan,1,Velu,-5.87012987
8/8/2018,southsibuyan,1,Velv,0.922077922
8/8/2018,sibuyan,0,Temp,28.85723571
8/8/2018,sibuyan,0,Sal,14246.15714
8/8/2018,sibuyan,0,Velu,181.5571429
8/8/2018,sibuyan,0,Velv,164.1214286
8/8/2018,sibuyan,1,Temp,10.9944026
8/8/2018,sibuyan,1,Sal,14927.16883
8/8/2018,sibuyan,1,Velu,-0.558441558
8/8/2018,sibuyan,1,Velv,-1.220779221
8/8/2018,tablas,0,Temp,28.71734286
8/8/2018,tablas,0,Sal,14124.49286
8/8/2018,tablas,0,Velu,100.9785714
8/8/2018,tablas,0,Velv,39.48571429
8/8/2018,tablas,1,Temp,12.67437755
8/8/2018,tablas,1,Sal,15125.21429
8/8/2018,tablas,1,Velu,0.612244898
8/8/2018,tablas,1,Velv,-1.653061224
8/8/2018,surigao,0,Temp,28.56805952
8/8/2018,surigao,0,Sal,14422.66667
8/8/2018,surigao,0,Velu,136.3690476
8/8/2018,surigao,0,Velv,-51.64285714
8/8/2018,surigao,1,Temp,11.32959524
8/8/2018,surigao,1,Sal,14753.34524
8/8/2018,surigao,1,Velu,-2.238095238
8/8/2018,surigao,1,Velv,-1.952380952
8/8/2018,Mindoro,0,Temp,27.30310884
8/8/2018,Mindoro,0,Sal,13575.08163
8/8/2018,Mindoro,0,Velu,212.4353741
8/8/2018,Mindoro,0,Velv,48.68707483
8/8/2018,Mindoro,1,Temp,7.92815873
8/8/2018,Mindoro,1,Sal,14811.79365
8/8/2018,Mindoro,1,Velu,-1.365079365
8/8/2018,Mindoro,1,Velv,-1
3/30/2012,Visayan,0,Temp,28.46942857
3/30/2012,Visayan,0,Sal,13676.16429
3/30/2012,Visayan,0,Velu,-216.8857143
3/30/2012,Visayan,0,Velv,53.76428571
3/30/2012,southsibuyan,0,Temp,28.58223571
3/30/2012,southsibuyan,0,Sal,13876.72143
3/30/2012,southsibuyan,0,Velu,-143.9428571
3/30/2012,southsibuyan,0,Velv,26.27857143
3/30/2012,southsibuyan,1,Temp,9.730706767
3/30/2012,southsibuyan,1,Sal,14593.34586
3/30/2012,southsibuyan,1,Velu,2.661654135
3/30/2012,southsibuyan,1,Velv,-1.222556391
3/30/2012,sibuyan,0,Temp,28.05974286
3/30/2012,sibuyan,0,Sal,13942.31429
3/30/2012,sibuyan,0,Velu,-211.8285714
3/30/2012,sibuyan,0,Velv,36.99285714
3/30/2012,sibuyan,1,Temp,5.685942857
3/30/2012,sibuyan,1,Sal,14469.35238
3/30/2012,sibuyan,1,Velu,-0.12
3/30/2012,sibuyan,1,Velv,-0.331428571
3/30/2012,tablas,0,Temp,27.67005
3/30/2012,tablas,0,Sal,13960.47143
3/30/2012,tablas,0,Velu,-147.8571429
3/30/2012,tablas,0,Velv,-223.7285714
3/30/2012,tablas,1,Temp,10.57946218
3/30/2012,tablas,1,Sal,14676.29412
3/30/2012,tablas,1,Velu,0.23968254
3/30/2012,tablas,1,Velv,-10.02857143
3/30/2012,surigao,0,Temp,28.55173214
3/30/2012,surigao,0,Sal,14138.30952
3/30/2012,surigao,0,Velu,-288.4880952
3/30/2012,surigao,0,Velv,-51.52380952
3/30/2012,surigao,1,Temp,-1.878008403
3/30/2012,surigao,1,Sal,14015.90756
3/30/2012,surigao,1,Velu,1.746825397
3/30/2012,surigao,1,Velv,-0.358730159
3/30/2012,Mindoro,0,Temp,28.54548299
3/30/2012,Mindoro,0,Sal,13778.36735
3/30/2012,Mindoro,0,Velu,-163.4013605
3/30/2012,Mindoro,0,Velv,163.537415
3/30/2012,Mindoro,1,Temp,6.412693878
3/30/2012,Mindoro,1,Sal,14456.16327
3/30/2012,Mindoro,1,Velu,4.224675325
3/30/2012,Mindoro,1,Velv,-11.72207792
2/8/2018,Visayan,0,Temp,26.88978571
2/8/2018,Visayan,0,Sal,14381.9
2/8/2018,Visayan,0,Velu,-96.97857143
2/8/2018,Visayan,0,Velv,-33.92857143
2/8/2018,southsibuyan,0,Temp,27.1126
2/8/2018,southsibuyan,0,Sal,14059.35
2/8/2018,southsibuyan,0,Velu,-175.9071429
2/8/2018,southsibuyan,0,Velv,-130.2142857
2/8/2018,southsibuyan,1,Temp,14.73788312
2/8/2018,southsibuyan,1,Sal,16055
2/8/2018,southsibuyan,1,Velu,-1.701298701
2/8/2018,southsibuyan,1,Velv,1.519480519
2/8/2018,sibuyan,0,Temp,26.85417143
2/8/2018,sibuyan,0,Sal,14104.16429
2/8/2018,sibuyan,0,Velu,-88.67857143
2/8/2018,sibuyan,0,Velv,-58.92857143
2/8/2018,sibuyan,1,Temp,10.98767532
2/8/2018,sibuyan,1,Sal,15147.8961
2/8/2018,sibuyan,1,Velu,1.831168831
2/8/2018,sibuyan,1,Velv,4.948051948
2/8/2018,tablas,0,Temp,26.61875714
2/8/2018,tablas,0,Sal,13868
2/8/2018,tablas,0,Velu,-84.30714286
2/8/2018,tablas,0,Velv,-326.5357143
2/8/2018,tablas,1,Temp,11.7252551
2/8/2018,tablas,1,Sal,14845.09184
2/8/2018,tablas,1,Velu,-2.775510204
2/8/2018,tablas,1,Velv,28.33673469
2/8/2018,surigao,0,Temp,27.32069048
2/8/2018,surigao,0,Sal,14172.85714
2/8/2018,surigao,0,Velu,-209.3690476
2/8/2018,surigao,0,Velv,-214.7916667
2/8/2018,surigao,1,Temp,10.59870238
2/8/2018,surigao,1,Sal,14608.71429
2/8/2018,surigao,1,Velu,10.27380952
2/8/2018,surigao,1,Velv,-6.047619048
2/8/2018,Mindoro,0,Temp,28.09882993
2/8/2018,Mindoro,0,Sal,13629.19048
2/8/2018,Mindoro,0,Velu,25.06802721
2/8/2018,Mindoro,0,Velv,-35.3537415
2/8/2018,Mindoro,1,Temp,7.146539683
2/8/2018,Mindoro,1,Sal,14636.74603
2/8/2018,Mindoro,1,Velu,-0.603174603
2/8/2018,Mindoro,1,Velv,-4.777777778
8/14/2016,Visayan,0,Temp,29.04246429
8/14/2016,Visayan,0,Sal,14432.6
8/14/2016,Visayan,0,Velu,241.85
8/14/2016,Visayan,0,Velv,170.9214286
8/14/2016,southsibuyan,0,Temp,29.32834286
8/14/2016,southsibuyan,0,Sal,14698.62857
8/14/2016,southsibuyan,0,Velu,209.3571429
8/14/2016,southsibuyan,0,Velv,164.9071429
8/14/2016,southsibuyan,1,Temp,17.0138961
8/14/2016,southsibuyan,1,Sal,17127.37662
8/14/2016,southsibuyan,1,Velu,1.233766234
8/14/2016,southsibuyan,1,Velv,-4.623376623
8/14/2016,sibuyan,0,Temp,29.25021429
8/14/2016,sibuyan,0,Sal,14612.31429
8/14/2016,sibuyan,0,Velu,337.45
8/14/2016,sibuyan,0,Velv,152.9
8/14/2016,sibuyan,1,Temp,13.46105195
8/14/2016,sibuyan,1,Sal,16124.90909
8/14/2016,sibuyan,1,Velu,0.519480519
8/14/2016,sibuyan,1,Velv,1.623376623
8/14/2016,tablas,0,Temp,29.45800714
8/14/2016,tablas,0,Sal,14522.46429
8/14/2016,tablas,0,Velu,170.1214286
8/14/2016,tablas,0,Velv,88.8
8/14/2016,tablas,1,Temp,12.64478571
8/14/2016,tablas,1,Sal,15080.95918
8/14/2016,tablas,1,Velu,1.030612245
8/14/2016,tablas,1,Velv,-17.44897959
8/14/2016,surigao,0,Temp,28.95298214
8/14/2016,surigao,0,Sal,14351.60119
8/14/2016,surigao,0,Velu,215.672619
8/14/2016,surigao,0,Velv,16.75
8/14/2016,surigao,1,Temp,10.06884524
8/14/2016,surigao,1,Sal,14336.75
8/14/2016,surigao,1,Velu,0.357142857
8/14/2016,surigao,1,Velv,1.476190476
8/14/2016,Mindoro,0,Temp,28.30052381
8/14/2016,Mindoro,0,Sal,13866.83673
8/14/2016,Mindoro,0,Velu,572.8843537
8/14/2016,Mindoro,0,Velv,-106.3197279
8/14/2016,Mindoro,1,Temp,8.243920635
8/14/2016,Mindoro,1,Sal,14893.98413
8/14/2016,Mindoro,1,Velu,1.857142857
8/14/2016,Mindoro,1,Velv,-6.603174603
12/23/2017,Visayan,0,Temp,27.87555714
12/23/2017,Visayan,0,Sal,14137.6
12/23/2017,Visayan,0,Velu,11.88571429
12/23/2017,Visayan,0,Velv,-31.74285714
12/23/2017,southsibuyan,0,Temp,28.36922143
12/23/2017,southsibuyan,0,Sal,14145.21429
12/23/2017,southsibuyan,0,Velu,-83.54285714
12/23/2017,southsibuyan,0,Velv,-65.05
12/23/2017,southsibuyan,1,Temp,15.23488312
12/23/2017,southsibuyan,1,Sal,16211.97403
12/23/2017,southsibuyan,1,Velu,-1.818181818
12/23/2017,southsibuyan,1,Velv,-1.532467532
12/23/2017,sibuyan,0,Temp,28.07984286
12/23/2017,sibuyan,0,Sal,14079.25714
12/23/2017,sibuyan,0,Velu,-86.22857143
12/23/2017,sibuyan,0,Velv,-105.6285714
12/23/2017,sibuyan,1,Temp,11.10818182
12/23/2017,sibuyan,1,Sal,15158.07792
12/23/2017,sibuyan,1,Velu,1.844155844
12/23/2017,sibuyan,1,Velv,0.584415584
12/23/2017,tablas,0,Temp,28.28553571
12/23/2017,tablas,0,Sal,13951.85
12/23/2017,tablas,0,Velu,-52.31428571
12/23/2017,tablas,0,Velv,-212.9142857
12/23/2017,tablas,1,Temp,12.77715306
12/23/2017,tablas,1,Sal,15276.90816
12/23/2017,tablas,1,Velu,-0.112244898
12/23/2017,tablas,1,Velv,12.5
12/23/2017,surigao,0,Temp,27.77230952
12/23/2017,surigao,0,Sal,14172.56548
12/23/2017,surigao,0,Velu,-174.1309524
12/23/2017,surigao,0,Velv,-139.5535714
12/23/2017,surigao,1,Temp,11.17978571
12/23/2017,surigao,1,Sal,14709.45238
12/23/2017,surigao,1,Velu,-1
12/23/2017,surigao,1,Velv,-3.488095238
12/23/2017,Mindoro,0,Temp,28.48078231
12/23/2017,Mindoro,0,Sal,13200.18367
12/23/2017,Mindoro,0,Velu,144.8843537
12/23/2017,Mindoro,0,Velv,-314.6734694
12/23/2017,Mindoro,1,Temp,7.727873016
12/23/2017,Mindoro,1,Sal,14677.52381
12/23/2017,Mindoro,1,Velu,4.46031746
12/23/2017,Mindoro,1,Velv,-9.936507937
7/16/2021,Visayan,0,Temp,30.05277411
7/16/2021,Visayan,0,Sal,14292.17054
7/16/2021,Visayan,0,Velu,-115.0294643
7/16/2021,Visayan,0,Velv,99.68571429
7/16/2021,southsibuyan,0,Temp,29.52257946
7/16/2021,southsibuyan,0,Sal,13872.10357
7/16/2021,southsibuyan,0,Velu,-80.03660714
7/16/2021,southsibuyan,0,Velv,83.61339286
7/16/2021,southsibuyan,1,Temp,9.557838346
7/16/2021,southsibuyan,1,Sal,14499.18421
7/16/2021,southsibuyan,1,Velu,0.571428571
7/16/2021,southsibuyan,1,Velv,-0.546992481
7/16/2021,sibuyan,0,Temp,29.94431429
7/16/2021,sibuyan,0,Sal,14143.53214
7/16/2021,sibuyan,0,Velu,-122.1160714
7/16/2021,sibuyan,0,Velv,82.64464286
7/16/2021,sibuyan,1,Temp,7.292342262
7/16/2021,sibuyan,1,Sal,14384.19048
7/16/2021,sibuyan,1,Velu,-0.467261905
7/16/2021,sibuyan,1,Velv,-0.389880952
7/16/2021,tablas,0,Temp,29.88565446
7/16/2021,tablas,0,Sal,13791.89196
7/16/2021,tablas,0,Velu,-60.56071429
7/16/2021,tablas,0,Velv,13.16607143
7/16/2021,tablas,1,Temp,11.83626504
7/16/2021,tablas,1,Sal,14659.07237
7/16/2021,tablas,1,Velu,5.191729323
7/16/2021,tablas,1,Velv,38.0037594
7/16/2021,surigao,0,Temp,29.60896949
7/16/2021,surigao,0,Sal,14231.04836
7/16/2021,surigao,0,Velu,-404.6651786
7/16/2021,surigao,0,Velv,-220.6941964
7/16/2021,surigao,1,Temp,9.888082983
7/16/2021,surigao,1,Sal,14474.22689
7/16/2021,surigao,1,Velu,-29.1355042
7/16/2021,surigao,1,Velv,3.871848739
7/16/2021,Mindoro,0,Temp,29.82437415
7/16/2021,Mindoro,0,Sal,13744.7449
7/16/2021,Mindoro,0,Velu,-205.6836735
7/16/2021,Mindoro,0,Velv,232.4353741
7/16/2021,Mindoro,1,Temp,6.1950625
7/16/2021,Mindoro,1,Sal,14459.48214
7/16/2021,Mindoro,1,Velu,-1.879464286
7/16/2021,Mindoro,1,Velv,1.243303571
8/30/2020,Visayan,0,Temp,30.90289643
8/30/2020,Visayan,0,Sal,14016.70446
8/30/2020,Visayan,0,Velu,33.02589286
8/30/2020,Visayan,0,Velv,68.70982143
8/30/2020,southsibuyan,0,Temp,29.91099196
8/30/2020,southsibuyan,0,Sal,13837.96161
8/30/2020,southsibuyan,0,Velu,81.81875
8/30/2020,southsibuyan,0,Velv,59.39017857
8/30/2020,southsibuyan,1,Temp,9.774145677
8/30/2020,southsibuyan,1,Sal,14556.40602
8/30/2020,southsibuyan,1,Velu,0.640977444
8/30/2020,southsibuyan,1,Velv,0.004699248
8/30/2020,sibuyan,0,Temp,30.50894375
8/30/2020,sibuyan,0,Sal,14007.04554
8/30/2020,sibuyan,0,Velu,76.53303571
8/30/2020,sibuyan,0,Velv,49.4125
8/30/2020,sibuyan,1,Temp,7.972498016
8/30/2020,sibuyan,1,Sal,14485.92857
8/30/2020,sibuyan,1,Velu,-0.75297619
8/30/2020,sibuyan,1,Velv,1.580357143
8/30/2020,tablas,0,Temp,30.08615
8/30/2020,tablas,0,Sal,13897.19911
8/30/2020,tablas,0,Velu,49.11607143
8/30/2020,tablas,0,Velv,18.57946429
8/30/2020,tablas,1,Temp,12.42600188
8/30/2020,tablas,1,Sal,14816.06767
8/30/2020,tablas,1,Velu,-2.757518797
8/30/2020,tablas,1,Velv,-3.095864662
8/30/2020,surigao,0,Temp,29.95077455
8/30/2020,surigao,0,Sal,14224.23661
8/30/2020,surigao,0,Velu,-184.8727679
8/30/2020,surigao,0,Velv,-225.2991071
8/30/2020,surigao,1,Temp,9.584785714
8/30/2020,surigao,1,Sal,14471.92017
8/30/2020,surigao,1,Velu,-26.66491597
8/30/2020,surigao,1,Velv,8.696428571
8/30/2020,Mindoro,0,Temp,30.18904507
8/30/2020,Mindoro,0,Sal,13598.86054
8/30/2020,Mindoro,0,Velu,-168.2882653
8/30/2020,Mindoro,0,Velv,76.96343537
8/30/2020,Mindoro,1,Temp,6.376821429
8/30/2020,Mindoro,1,Sal,14452.17857
8/30/2020,Mindoro,1,Velu,-0.328125
8/30/2020,Mindoro,1,Velv,1.232142857
4/11/2016,Visayan,0,Temp,28.04925714
4/11/2016,Visayan,0,Sal,14691.08571
4/11/2016,Visayan,0,Velu,-175.5071429
4/11/2016,Visayan,0,Velv,71.24285714
4/11/2016,southsibuyan,0,Temp,28.37881429
4/11/2016,southsibuyan,0,Sal,14665.34286
4/11/2016,southsibuyan,0,Velu,-121.5357143
4/11/2016,southsibuyan,0,Velv,80.87142857
4/11/2016,southsibuyan,1,Temp,16.51033766
4/11/2016,southsibuyan,1,Sal,17024.80519
4/11/2016,southsibuyan,1,Velu,2.818181818
4/11/2016,southsibuyan,1,Velv,-9.363636364
4/11/2016,sibuyan,0,Temp,28.55528571
4/11/2016,sibuyan,0,Sal,14564.82143
4/11/2016,sibuyan,0,Velu,-132.7642857
4/11/2016,sibuyan,0,Velv,75.38571429
4/11/2016,sibuyan,1,Temp,12.92384416
4/11/2016,sibuyan,1,Sal,15932.77922
4/11/2016,sibuyan,1,Velu,1.545454545
4/11/2016,sibuyan,1,Velv,0.701298701
4/11/2016,tablas,0,Temp,28.35652857
4/11/2016,tablas,0,Sal,14476.27143
4/11/2016,tablas,0,Velu,-80.20714286
4/11/2016,tablas,0,Velv,-100.9642857
4/11/2016,tablas,1,Temp,12.55809184
4/11/2016,tablas,1,Sal,15139.38776
4/11/2016,tablas,1,Velu,0.030612245
4/11/2016,tablas,1,Velv,12.2244898
4/11/2016,surigao,0,Temp,27.81053571
4/11/2016,surigao,0,Sal,14536.05952
4/11/2016,surigao,0,Velu,-458.5952381
4/11/2016,surigao,0,Velv,-94.05952381
4/11/2016,surigao,1,Temp,10.96954762
4/11/2016,surigao,1,Sal,14638.65476
4/11/2016,surigao,1,Velu,-1.833333333
4/11/2016,surigao,1,Velv,-4.416666667
4/11/2016,Mindoro,0,Temp,28.88614966
4/11/2016,Mindoro,0,Sal,14009.79592
4/11/2016,Mindoro,0,Velu,84.2585034
4/11/2016,Mindoro,0,Velv,-140.9659864
4/11/2016,Mindoro,1,Temp,7.788650794
4/11/2016,Mindoro,1,Sal,14746.44444
4/11/2016,Mindoro,1,Velu,0.238095238
4/11/2016,Mindoro,1,Velv,-6.650793651
4/16/2020,Visayan,0,Temp,28.91983393
4/16/2020,Visayan,0,Sal,14456.47054
4/16/2020,Visayan,0,Velu,-159.6982143
4/16/2020,Visayan,0,Velv,122.70625
4/16/2020,southsibuyan,0,Temp,28.70190536
4/16/2020,southsibuyan,0,Sal,14034.55625
4/16/2020,southsibuyan,0,Velu,-112.1571429
4/16/2020,southsibuyan,0,Velv,77.75446429
4/16/2020,southsibuyan,1,Temp,9.806163534
4/16/2020,southsibuyan,1,Sal,14564.88628
4/16/2020,southsibuyan,1,Velu,-0.186090226
4/16/2020,southsibuyan,1,Velv,0.735902256
4/16/2020,sibuyan,0,Temp,29.18342589
4/16/2020,sibuyan,0,Sal,14316.1125
4/16/2020,sibuyan,0,Velu,-160.7776786
4/16/2020,sibuyan,0,Velv,87.26428571
4/16/2020,sibuyan,1,Temp,8.283155754
4/16/2020,sibuyan,1,Sal,14527.9881
4/16/2020,sibuyan,1,Velu,1.237103175
4/16/2020,sibuyan,1,Velv,0.075396825
4/16/2020,tablas,0,Temp,28.65949732
4/16/2020,tablas,0,Sal,14073.52232
4/16/2020,tablas,0,Velu,-113.7723214
4/16/2020,tablas,0,Velv,-105.4339286
4/16/2020,tablas,1,Temp,12.35868233
4/16/2020,tablas,1,Sal,14843.05451
4/16/2020,tablas,1,Velu,0.947368421
4/16/2020,tablas,1,Velv,1.69924812
4/16/2020,surigao,0,Temp,28.4355119
4/16/2020,surigao,0,Sal,14341.93824
4/16/2020,surigao,0,Velu,-487.8608631
4/16/2020,surigao,0,Velv,-227.8705357
4/16/2020,surigao,1,Temp,9.946707983
4/16/2020,surigao,1,Sal,14480.05462
4/16/2020,surigao,1,Velu,-22.18592437
4/16/2020,surigao,1,Velv,-0.731092437
4/16/2020,Mindoro,0,Temp,29.09673384
4/16/2020,Mindoro,0,Sal,13758.44728
4/16/2020,Mindoro,0,Velu,-224.744898
4/16/2020,Mindoro,0,Velv,59.68367347
4/16/2020,Mindoro,1,Temp,6.359180804
4/16/2020,Mindoro,1,Sal,14483.01339
4/16/2020,Mindoro,1,Velu,1.479910714
4/16/2020,Mindoro,1,Velv,2.372767857
12/1/2020,Visayan,0,Temp,28.85570982
12/1/2020,Visayan,0,Sal,14301.88482
12/1/2020,Visayan,0,Velu,-134.86875
12/1/2020,Visayan,0,Velv,21.05446429
12/1/2020,southsibuyan,0,Temp,28.69489911
12/1/2020,southsibuyan,0,Sal,13898.88393
12/1/2020,southsibuyan,0,Velu,-119.3446429
12/1/2020,southsibuyan,0,Velv,18.49107143
12/1/2020,southsibuyan,1,Temp,9.710849624
12/1/2020,southsibuyan,1,Sal,14539.85996
12/1/2020,southsibuyan,1,Velu,0.235902256
12/1/2020,southsibuyan,1,Velv,0.108082707
12/1/2020,sibuyan,0,Temp,28.68189732
12/1/2020,sibuyan,0,Sal,14110.98214
12/1/2020,sibuyan,0,Velu,-169.7366071
12/1/2020,sibuyan,0,Velv,-27.67142857
12/1/2020,sibuyan,1,Temp,7.718830357
12/1/2020,sibuyan,1,Sal,14430.5506
12/1/2020,sibuyan,1,Velu,0.735119048
12/1/2020,sibuyan,1,Velv,-0.652777778
