"","lon","lat","velocity_u_10","velocity_v_10","vel","date","day"
"9410",125.000571785231,9.5670577758729,-235.071428571429,-45.6964285714286,239.471793985839,2018-12-13,347
"9411",125.090403313643,9.5670577758729,-184.053571428571,-31.2321428571429,186.684664348899,2018-12-13,347
"9412",125.180234842055,9.5670577758729,-127.803571428571,-22.2678571428571,129.728988015912,2018-12-13,347
"9413",125.270066370467,9.5670577758729,-72.4642857142857,-17.6071428571429,74.5726771926117,2018-12-13,347
"9414",125.359897898879,9.5670577758729,-22.7857142857143,-5.14285714285714,23.3588902797637,2018-12-13,347
"9415",124.910740256819,9.65688930428486,-368,-55.3571428571429,372.140313947987,2018-12-13,347
"9416",125.000571785231,9.65688930428486,-372.714285714286,-90.3392857142857,383.506356295274,2018-12-13,347
"9417",125.090403313643,9.65688930428486,-342.571428571429,-102.517857142857,357.582290817978,2018-12-13,347
"9418",125.180234842055,9.65688930428486,-281.517857142857,-112.821428571429,303.283660349852,2018-12-13,347
"9419",125.270066370467,9.65688930428486,-186.607142857143,-117.375,220.452072773894,2018-12-13,347
"9420",125.359897898879,9.65688930428486,-65.3571428571429,-75.7678571428571,100.061602517996,2018-12-13,347
"9421",124.910740256819,9.74672083269681,-241.75,-13.4642857142857,242.124656922412,2018-12-13,347
"9422",125.000571785231,9.74672083269681,-338.892857142857,-92.7321428571429,351.351133399804,2018-12-13,347
"9423",125.090403313643,9.74672083269681,-395.642857142857,-148.928571428571,422.744591681453,2018-12-13,347
"9424",125.180234842055,9.74672083269681,-424.642857142857,-208.321428571429,472.989824123617,2018-12-13,347
"9425",125.270066370467,9.74672083269681,-362.178571428571,-283.803571428571,460.128009099265,2018-12-13,347
"9426",125.359897898879,9.74672083269681,-148.607142857143,-316.696428571429,349.829545318947,2018-12-13,347
"9427",124.910740256819,9.83655236110876,-87.3035714285714,11.125,88.0095404441114,2018-12-13,347
"9428",125.000571785231,9.83655236110876,-143.142857142857,-51.1964285714286,152.022866206008,2018-12-13,347
